index;Heure;Jour;Mois;Année;Pression_au_niveau_mer;Variation_de_pression_en_3_heures;Type_de_tendance_barométrique;Direction_du_vent_moyen_10_mn;Vitesse_du vent_moyen_10_mn;Température;Point_de_rosée;Humidité;Visibilité_horizontale;Temps_présent;Pression_station;Rafales_sur_une_période;Periode_de_mesure_de_la_rafale;Précipitations_dans_la_dernière_heure;Précipitations_dans_les_3_dernières_heures;Température(°C);consommation;datehour;datemonth
85322;13;12;8;2016;103580.0;-70.0;8.0;40.0;3.1;286.35;276.45;51.0;30000.0;2.0;103480.0;4.3;-10.0;0.0;0.0;13.200000000000044;33412.0;13;8
34654;16;12;8;2016;103450.0;-130.0;6.0;90.0;2.4;288.05;277.95;51.0;49580.0;2.0;103350.0;3.6;-10.0;0.0;0.0;14.900000000000034;30708.0;16;8
34657;19;12;8;2016;103480.0;30.0;1.0;40.0;1.1;281.45;276.85;73.0;16030.0;2.0;103380.0;1.6;-10.0;0.0;0.0;8.300000000000011;32955.0;19;8
33271;22;12;8;2016;103560.0;80.0;1.0;20.0;1.2;278.75;276.55;86.0;15630.0;0.0;103460.0;2.5;-10.0;0.0;0.0;5.600000000000023;33873.0;22;8
157083;2;13;8;2016;102410.0;-40.0;8.0;330.0;1.2;292.25;284.55;61.0;60000.0;0.0;102310.0;2.0;-10.0;0.0;0.0;19.100000000000023;18951.0;2;8
18937;5;13;8;2016;102390.0;-20.0;8.0;360.0;1.7;290.45;283.55;64.0;20000.0;2.0;102290.0;2.2;-10.0;0.0;0.0;17.30000000000001;17304.0;5;8
18939;8;13;8;2016;102430.0;40.0;3.0;10.0;1.7;291.55;283.85;61.0;70000.0;2.0;102330.0;3.0;-10.0;0.0;0.0;18.40000000000004;19437.0;8;8
94230;11;13;8;2016;102450.0;30.0;0.0;120.0;3.0;297.95;287.15;51.0;59420.0;0.0;102360.0;3.8;-10.0;0.0;0.0;24.80000000000001;23585.0;11;8
18949;14;13;8;2016;102390.0;-60.0;6.0;190.0;4.1;298.25;288.85;56.0;70000.0;2.0;102300.0;6.9;-10.0;0.0;0.0;25.100000000000023;23930.0;14;8
98919;17;13;8;2016;102330.0;-60.0;8.0;210.0;5.5;298.75;286.25;46.0;70000.0;2.0;102240.0;7.9;-10.0;0.0;0.0;25.600000000000023;22806.0;17;8
94249;20;13;8;2016;102320.0;-10.0;5.0;220.0;4.0;296.95;284.65;46.0;40000.0;2.0;102230.0;7.0;-10.0;0.0;0.0;23.80000000000001;22833.0;20;8
94255;23;13;8;2016;102350.0;30.0;3.0;270.0;1.8;294.05;284.15;53.0;30000.0;2.0;102260.0;2.7;-10.0;0.0;0.0;20.90000000000004;23002.0;23;8
100572;2;14;8;2016;102310.0;-50.0;7.0;50.0;1.2;290.15;283.75;66.0;60000.0;0.0;102210.0;1.4;-10.0;0.0;0.0;17.0;18660.0;2;8
157300;5;14;8;2016;102260.0;-50.0;8.0;10.0;2.1;289.25;285.65;79.0;20000.0;2.0;102160.0;2.8;-10.0;0.0;0.0;16.100000000000023;16471.0;5;8
98956;8;14;8;2016;102280.0;20.0;2.0;360.0;1.0;289.65;283.95;69.0;57090.0;2.0;102180.0;2.0;-10.0;0.0;0.0;16.5;17921.0;8;8
94267;11;14;8;2016;102310.0;40.0;1.0;140.0;2.4;297.85;285.45;46.0;45460.0;2.0;102220.0;3.2;-10.0;0.0;0.0;24.700000000000045;21832.0;11;8
94273;14;14;8;2016;102250.0;-60.0;8.0;180.0;3.4;299.05;284.45;40.0;59940.0;2.0;102160.0;4.6;-10.0;0.0;0.0;25.90000000000004;21269.0;14;8
100594;17;14;8;2016;102140.0;-110.0;8.0;200.0;3.1;299.05;286.25;45.0;49710.0;2.0;102050.0;5.0;-10.0;0.0;0.0;25.90000000000004;20347.0;17;8
94287;20;14;8;2016;102080.0;-60.0;6.0;210.0;3.2;296.75;286.85;54.0;54030.0;2.0;101990.0;5.2;-10.0;0.0;0.0;23.600000000000023;22001.0;20;8
19224;23;14;8;2016;102130.0;50.0;2.0;250.0;1.4;293.35;286.35;64.0;60000.0;2.0;102040.0;3.0;-10.0;0.0;0.0;20.200000000000045;22841.0;23;8
94309;2;15;8;2016;102100.0;-40.0;5.0;20.0;1.8;290.35;285.05;71.0;58530.0;0.0;102000.0;2.6;-10.0;0.0;0.0;17.200000000000045;18340.0;2;8
94321;5;15;8;2016;102030.0;-70.0;6.0;20.0;1.9;288.95;285.65;81.0;31220.0;2.0;101930.0;2.9;-10.0;0.0;0.0;15.800000000000011;16404.0;5;8
99011;8;15;8;2016;102030.0;0.0;0.0;10.0;3.4;290.75;284.95;69.0;60000.0;2.0;101930.0;4.4;-10.0;0.0;0.0;17.600000000000023;18021.0;8;8
19243;11;15;8;2016;102040.0;20.0;0.0;70.0;3.2;297.65;289.35;60.0;55360.0;1.0;101950.0;4.8;-10.0;0.0;0.0;24.5;22583.0;11;8
19251;14;15;8;2016;101990.0;-50.0;8.0;160.0;3.8;298.25;292.15;69.0;57920.0;2.0;101900.0;5.2;-10.0;0.0;0.0;25.100000000000023;22495.0;14;8
157344;17;15;8;2016;101890.0;-100.0;7.0;170.0;3.4;297.25;293.15;78.0;70000.0;3.0;101800.0;5.4;-10.0;0.0;0.0;24.100000000000023;21780.0;17;8
19265;20;15;8;2016;101830.0;-60.0;8.0;210.0;3.0;295.75;293.25;86.0;19940.0;3.0;101740.0;5.8;-10.0;0.0;0.0;22.600000000000023;22784.0;20;8
100643;23;15;8;2016;101840.0;10.0;3.0;160.0;1.1;295.05;293.35;90.0;19760.0;1.0;101750.0;2.9;-10.0;0.0;0.0;21.90000000000004;22936.0;23;8
19273;2;16;8;2016;101780.0;-60.0;8.0;100.0;2.5;295.15;293.25;89.0;19510.0;0.0;101690.0;3.5;-10.0;0.0;0.0;22.0;18618.0;2;8
101170;5;16;8;2016;101680.0;-100.0;8.0;40.0;3.0;294.15;292.75;92.0;12930.0;3.0;101590.0;4.8;-10.0;0.0;0.0;21.0;17765.0;5;8
112899;8;16;8;2016;101710.0;30.0;3.0;80.0;3.4;294.35;292.05;87.0;13000.0;3.0;101620.0;4.9;-10.0;0.0;0.0;21.200000000000045;21614.0;8;8
99530;11;16;8;2016;101720.0;10.0;1.0;10.0;3.8;294.65;292.05;85.0;14960.0;3.0;101630.0;5.9;-10.0;0.0;0.0;21.5;25899.0;11;8
19917;14;16;8;2016;101650.0;-70.0;8.0;100.0;2.4;297.75;293.65;78.0;13000.0;3.0;101560.0;4.1;-10.0;0.0;0.0;24.600000000000023;26102.0;14;8
93403;17;16;8;2016;101500.0;-150.0;8.0;150.0;3.8;297.75;293.85;79.0;20580.0;3.0;101410.0;6.0;-10.0;0.0;0.0;24.600000000000023;24997.0;17;8
59219;20;16;8;2016;101450.0;-50.0;5.0;180.0;2.1;295.95;293.65;87.0;18800.0;1.0;101360.0;4.7;-10.0;0.0;0.0;22.80000000000001;24875.0;20;8
18995;23;16;8;2016;101400.0;-50.0;8.0;120.0;1.5;295.35;292.35;83.0;19170.0;0.0;101310.0;2.8;-10.0;0.0;0.0;22.200000000000045;24063.0;23;8
59232;2;17;8;2016;101370.0;-30.0;8.0;30.0;2.1;293.65;292.15;91.0;7750.0;0.0;101280.0;3.5;-10.0;0.0;0.0;20.5;19166.0;2;8
156000;5;17;8;2016;101280.0;-90.0;6.0;350.0;1.1;293.85;292.15;90.0;8870.0;3.0;101190.0;2.2;-10.0;0.0;0.0;20.700000000000045;18437.0;5;8
93429;8;17;8;2016;101240.0;-40.0;5.0;350.0;1.2;293.95;291.85;88.0;11450.0;3.0;101150.0;2.2;-10.0;0.0;0.0;20.80000000000001;22021.0;8;8
93436;11;17;8;2016;101230.0;-10.0;8.0;170.0;1.8;297.25;292.35;74.0;19440.0;3.0;101140.0;2.9;-10.0;0.0;0.0;24.100000000000023;26184.0;11;8
93443;14;17;8;2016;101100.0;-130.0;8.0;160.0;3.2;299.15;293.05;69.0;19070.0;0.0;101010.0;4.4;-10.0;0.0;0.0;26.0;26246.0;14;8
59260;17;17;8;2016;101150.0;50.0;3.0;20.0;2.2;299.45;293.55;70.0;30030.0;29.0;101060.0;6.7;-10.0;0.0;10.1;26.30000000000001;24735.0;17;8
59265;20;17;8;2016;101020.0;-130.0;6.0;260.0;3.5;300.65;291.35;57.0;30000.0;1.0;100930.0;7.4;-10.0;0.0;0.0;27.5;24381.0;20;8
19036;23;17;8;2016;101230.0;210.0;1.0;250.0;1.7;296.25;290.75;71.0;31960.0;3.0;101140.0;6.0;-10.0;0.0;0.0;23.100000000000023;23715.0;23;8
156042;2;18;8;2016;101120.0;-110.0;7.0;310.0;3.0;295.65;290.35;72.0;25160.0;0.0;101030.0;3.8;-10.0;0.0;0.0;22.5;19120.0;2;8
9;5;18;8;2016;101030.0;-90.0;6.0;10.0;2.2;297.75;290.95;66.0;30000.0;2.0;100940.0;5.5;-10.0;0.0;0.0;24.600000000000023;18120.0;5;8
59296;8;18;8;2016;101100.0;70.0;3.0;220.0;1.1;295.55;292.35;82.0;16840.0;1.0;101010.0;2.7;-10.0;0.0;0.0;22.40000000000004;21939.0;8;8
93486;11;18;8;2016;101130.0;30.0;0.0;280.0;4.4;301.85;289.75;48.0;19740.0;1.0;101040.0;8.0;-10.0;0.0;0.0;28.700000000000045;26054.0;11;8
156072;14;18;8;2016;101050.0;-80.0;8.0;250.0;3.2;304.55;286.35;33.0;32860.0;3.0;100960.0;11.6;-10.0;0.0;0.0;31.40000000000004;25993.0;14;8
19086;17;18;8;2016;100950.0;-100.0;6.0;220.0;7.8;302.95;290.45;47.0;27300.0;2.0;100860.0;12.8;-10.0;0.0;0.0;29.80000000000001;24601.0;17;8
156084;20;18;8;2016;100930.0;-20.0;6.0;280.0;4.8;302.45;287.45;40.0;19970.0;3.0;100840.0;9.4;-10.0;0.0;0.0;29.30000000000001;24229.0;20;8
156094;23;18;8;2016;101050.0;120.0;1.0;290.0;5.9;299.25;287.35;48.0;60000.0;1.0;100960.0;8.6;-10.0;0.0;0.0;26.100000000000023;23518.0;23;8
19096;2;19;8;2016;101040.0;-10.0;8.0;320.0;2.5;296.85;287.85;57.0;60000.0;0.0;100950.0;6.5;-10.0;0.0;0.0;23.700000000000045;18755.0;2;8
156105;5;19;8;2016;101020.0;-20.0;6.0;350.0;1.2;293.95;288.25;70.0;51060.0;1.0;100930.0;1.6;-10.0;0.0;0.0;20.80000000000001;17924.0;5;8
156111;8;19;8;2016;101080.0;60.0;3.0;270.0;1.5;293.95;288.25;70.0;41640.0;2.0;100990.0;2.0;-10.0;0.0;0.0;20.80000000000001;21767.0;8;8
59339;11;19;8;2016;101100.0;20.0;1.0;180.0;2.0;300.25;289.55;52.0;60000.0;2.0;101010.0;3.2;-10.0;0.0;0.0;27.100000000000023;26127.0;11;8
31;14;19;8;2016;101130.0;30.0;2.0;190.0;4.0;300.15;289.75;53.0;52750.0;1.0;101040.0;6.4;-10.0;0.0;0.0;27.0;26433.0;14;8
156128;17;19;8;2016;101110.0;-20.0;7.0;200.0;5.5;299.65;290.75;58.0;44810.0;2.0;101020.0;8.8;-10.0;0.0;0.0;26.5;25104.0;17;8
19130;20;19;8;2016;101180.0;70.0;1.0;230.0;5.0;297.75;289.95;62.0;40000.0;2.0;101090.0;6.7;-10.0;0.0;0.0;24.600000000000023;24246.0;20;8
93562;23;19;8;2016;101310.0;130.0;1.0;220.0;2.5;296.25;291.95;77.0;39300.0;2.0;101220.0;4.0;-10.0;0.0;0.0;23.100000000000023;23876.0;23;8
93569;2;20;8;2016;101340.0;30.0;1.0;160.0;2.5;295.65;293.35;87.0;17870.0;0.0;101250.0;3.9;-10.0;0.0;0.0;22.5;19205.0;2;8
59374;5;20;8;2016;101350.0;10.0;3.0;120.0;1.4;295.75;294.05;90.0;10000.0;2.0;101260.0;3.5;-10.0;0.0;0.0;22.600000000000023;17560.0;5;8
19155;8;20;8;2016;101430.0;80.0;3.0;10.0;1.3;295.65;293.05;85.0;19880.0;1.0;101340.0;2.5;-10.0;0.0;0.0;22.5;19706.0;8;8
93588;11;20;8;2016;101590.0;160.0;1.0;30.0;3.6;296.75;293.05;80.0;19900.0;1.0;101500.0;5.2;-10.0;0.0;0.0;23.600000000000023;23493.0;11;8
47;14;20;8;2016;101610.0;20.0;1.0;60.0;2.7;300.25;292.05;61.0;35610.0;1.0;101520.0;6.1;-10.0;0.0;0.0;27.100000000000023;22165.0;14;8
50;17;20;8;2016;101670.0;60.0;0.0;350.0;3.3;297.15;291.15;69.0;19490.0;1.0;101580.0;5.9;-10.0;0.0;0.0;24.0;20614.0;17;8
54;20;20;8;2016;101780.0;110.0;2.0;20.0;3.1;297.05;290.75;68.0;60000.0;1.0;101690.0;4.9;-10.0;0.0;0.0;23.90000000000004;21212.0;20;8
156191;23;20;8;2016;101960.0;180.0;2.0;330.0;2.0;296.15;288.25;61.0;60000.0;1.0;101870.0;3.8;-10.0;0.0;0.0;23.0;21294.0;23;8
59;2;21;8;2016;102060.0;100.0;2.0;300.0;3.0;294.45;285.55;57.0;60000.0;0.0;101970.0;3.6;-10.0;0.0;0.0;21.30000000000001;16972.0;2;8
93629;5;21;8;2016;102090.0;30.0;3.0;330.0;0.9;292.05;285.35;65.0;60000.0;2.0;102000.0;4.0;-10.0;0.0;0.0;18.90000000000004;15327.0;5;8
18483;8;21;8;2016;102140.0;50.0;2.0;290.0;4.2;292.65;285.45;63.0;50000.0;2.0;102050.0;5.6;-10.0;0.0;0.0;19.5;16714.0;8;8
93638;11;21;8;2016;102190.0;50.0;2.0;340.0;6.9;297.45;280.55;34.0;50000.0;2.0;102100.0;11.0;-10.0;0.0;0.0;24.30000000000001;20598.0;11;8
18494;14;21;8;2016;102100.0;-90.0;6.0;170.0;2.8;300.65;282.95;33.0;50000.0;2.0;102010.0;6.1;-10.0;0.0;0.0;27.5;19739.0;14;8
18502;17;21;8;2016;102000.0;-100.0;6.0;350.0;6.9;302.85;280.15;24.0;50000.0;1.0;101910.0;11.8;-10.0;0.0;0.0;29.700000000000045;18748.0;17;8
77;20;21;8;2016;102070.0;70.0;3.0;300.0;8.1;299.75;281.25;31.0;50000.0;2.0;101980.0;12.6;-10.0;0.0;0.0;26.600000000000023;20500.0;20;8
18511;23;21;8;2016;102300.0;230.0;1.0;20.0;2.1;295.65;282.05;42.0;60000.0;1.0;102210.0;5.7;-10.0;0.0;0.0;22.5;21090.0;23;8
81;2;22;8;2016;102330.0;20.0;0.0;230.0;0.6;291.35;282.15;55.0;60000.0;0.0;102230.0;4.0;-10.0;0.0;0.0;18.200000000000045;17259.0;2;8
83;5;22;8;2016;102270.0;-60.0;6.0;320.0;2.9;291.35;281.05;51.0;50000.0;2.0;102170.0;5.9;-10.0;0.0;0.0;18.200000000000045;16736.0;5;8
59484;8;22;8;2016;102330.0;60.0;3.0;280.0;2.0;291.75;280.25;47.0;58410.0;0.0;102230.0;5.4;-10.0;0.0;0.0;18.600000000000023;20615.0;8;8
50337;11;22;8;2016;102380.0;60.0;1.0;10.0;8.0;298.55;280.15;31.0;50590.0;2.0;102290.0;12.4;-10.0;0.0;0.0;25.40000000000004;24537.0;11;8
91;14;22;8;2016;102310.0;-70.0;6.0;40.0;7.4;302.85;277.45;20.0;19480.0;2.0;102220.0;14.3;-10.0;0.0;0.0;29.700000000000045;24847.0;14;8
97;17;22;8;2016;102200.0;-110.0;6.0;50.0;7.4;305.35;276.35;16.0;36670.0;2.0;102110.0;11.2;-10.0;0.0;0.0;32.200000000000045;23733.0;17;8
99;20;22;8;2016;102210.0;10.0;3.0;80.0;4.8;300.85;284.85;37.0;50560.0;2.0;102120.0;6.5;-10.0;0.0;0.0;27.700000000000045;23515.0;20;8
100;23;22;8;2016;102310.0;100.0;1.0;290.0;1.3;296.65;284.35;46.0;60000.0;2.0;102220.0;2.4;-10.0;0.0;0.0;23.5;22870.0;23;8
50372;2;23;8;2016;102290.0;-20.0;8.0;140.0;1.1;295.35;282.85;45.0;60000.0;0.0;102200.0;4.8;-10.0;0.0;0.0;22.200000000000045;18338.0;2;8
59527;5;23;8;2016;102290.0;-10.0;8.0;360.0;3.5;292.25;283.75;58.0;60000.0;2.0;102190.0;4.9;-10.0;0.0;0.0;19.100000000000023;17654.0;5;8
59535;8;23;8;2016;102350.0;70.0;3.0;20.0;3.6;292.95;285.25;61.0;50000.0;2.0;102260.0;6.1;-10.0;0.0;0.0;19.80000000000001;22010.0;8;8
59545;11;23;8;2016;102400.0;50.0;2.0;70.0;3.9;301.25;284.75;36.0;60000.0;2.0;102310.0;7.0;-10.0;0.0;0.0;28.100000000000023;26209.0;11;8
93742;14;23;8;2016;102340.0;-60.0;8.0;150.0;3.6;300.55;286.85;43.0;60000.0;2.0;102250.0;6.3;-10.0;0.0;0.0;27.40000000000004;26620.0;14;8
93748;17;23;8;2016;102220.0;-120.0;8.0;170.0;2.9;300.85;284.85;37.0;50000.0;2.0;102130.0;4.1;-10.0;0.0;0.0;27.700000000000045;25172.0;17;8
18592;20;23;8;2016;102160.0;-60.0;7.0;210.0;2.5;298.25;287.05;50.0;40000.0;2.0;102070.0;4.0;-10.0;0.0;0.0;25.100000000000023;24439.0;20;8
120;23;23;8;2016;102190.0;30.0;0.0;270.0;2.2;294.35;288.45;69.0;30000.0;2.0;102100.0;3.0;-10.0;0.0;0.0;21.200000000000045;23482.0;23;8
93774;2;24;8;2016;102170.0;-30.0;5.0;30.0;1.3;291.55;286.45;72.0;55350.0;0.0;102070.0;1.5;-10.0;0.0;0.0;18.40000000000004;18944.0;2;8
125;5;24;8;2016;102150.0;-20.0;6.0;10.0;2.4;289.75;286.25;80.0;20000.0;2.0;102050.0;3.2;-10.0;0.0;0.0;16.600000000000023;18289.0;5;8
50416;8;24;8;2016;102190.0;40.0;3.0;10.0;1.6;290.15;284.85;71.0;42320.0;2.0;102090.0;2.2;-10.0;0.0;0.0;17.0;22512.0;8;8
59587;11;24;8;2016;102150.0;-30.0;8.0;60.0;1.4;300.45;284.85;38.0;50000.0;2.0;102060.0;3.3;-10.0;0.0;0.0;27.30000000000001;26622.0;11;8
50428;14;24;8;2016;102050.0;-100.0;8.0;190.0;2.7;302.25;282.95;30.0;50000.0;2.0;101960.0;4.0;-10.0;0.0;0.0;29.100000000000023;26951.0;14;8
137;17;24;8;2016;101930.0;-120.0;7.0;190.0;2.9;301.15;285.05;37.0;50000.0;2.0;101840.0;4.6;-10.0;0.0;0.0;28.0;25725.0;17;8
93810;20;24;8;2016;101860.0;-70.0;6.0;220.0;2.2;299.05;283.25;37.0;40000.0;2.0;101770.0;3.9;-10.0;0.0;0.0;25.90000000000004;24918.0;20;8
50448;23;24;8;2016;101900.0;40.0;2.0;0.0;0.0;294.65;286.55;60.0;20000.0;2.0;101810.0;1.5;-10.0;0.0;0.0;21.5;23827.0;23;8
59616;2;25;8;2016;101890.0;-10.0;8.0;10.0;1.8;292.25;285.55;65.0;34430.0;0.0;101800.0;2.2;-10.0;0.0;0.0;19.100000000000023;19013.0;2;8
19190;5;25;8;2016;101850.0;-50.0;6.0;20.0;2.5;289.75;284.85;73.0;20000.0;0.0;101750.0;3.1;-10.0;0.0;0.0;16.600000000000023;18529.0;5;8
93844;8;25;8;2016;101890.0;50.0;3.0;360.0;1.9;292.15;284.25;60.0;58820.0;2.0;101800.0;3.2;-10.0;0.0;0.0;19.0;22666.0;8;8
50471;11;25;8;2016;101910.0;20.0;1.0;40.0;2.7;301.55;284.15;34.0;60000.0;2.0;101820.0;4.9;-10.0;0.0;0.0;28.40000000000004;26928.0;11;8
59631;14;25;8;2016;101850.0;-60.0;7.0;150.0;4.4;302.35;288.45;43.0;60000.0;2.0;101760.0;5.5;-10.0;0.0;0.0;29.200000000000045;27437.0;14;8
59639;17;25;8;2016;101750.0;-100.0;8.0;190.0;3.2;302.35;286.55;38.0;18130.0;0.0;101660.0;5.4;-10.0;0.0;0.0;29.200000000000045;26043.0;17;8
59646;20;25;8;2016;101710.0;-40.0;6.0;190.0;2.6;298.45;292.35;69.0;60000.0;2.0;101620.0;5.1;-10.0;0.0;0.0;25.30000000000001;24946.0;20;8
93886;23;25;8;2016;101780.0;70.0;2.0;180.0;0.6;295.35;292.55;84.0;30000.0;2.0;101690.0;2.6;-10.0;0.0;0.0;22.200000000000045;23872.0;23;8
94507;2;26;8;2016;101760.0;-20.0;5.0;20.0;2.0;292.35;289.55;84.0;17980.0;0.0;101670.0;2.4;-10.0;0.0;0.0;19.200000000000045;19374.0;2;8
114048;5;26;8;2016;101790.0;30.0;3.0;350.0;1.8;291.55;287.65;78.0;20000.0;2.0;101700.0;2.2;-10.0;0.0;0.0;18.40000000000004;18921.0;5;8
19887;8;26;8;2016;101830.0;40.0;3.0;350.0;1.7;292.05;287.15;73.0;19750.0;2.0;101740.0;2.8;-10.0;0.0;0.0;18.90000000000004;22865.0;8;8
19895;11;26;8;2016;101910.0;80.0;3.0;20.0;0.6;301.35;286.45;40.0;53210.0;2.0;101820.0;3.2;-10.0;0.0;0.0;28.200000000000045;27072.0;11;8
27309;14;26;8;2016;101860.0;-50.0;8.0;160.0;2.6;303.45;285.85;34.0;70000.0;2.0;101770.0;4.1;-10.0;0.0;0.0;30.30000000000001;27348.0;14;8
46572;17;26;8;2016;101790.0;-70.0;7.0;210.0;3.9;302.75;286.05;36.0;70000.0;2.0;101700.0;5.5;-10.0;0.0;0.0;29.600000000000023;25829.0;17;8
112681;20;26;8;2016;101760.0;-30.0;6.0;220.0;1.7;300.25;286.95;44.0;42150.0;2.0;101670.0;4.2;-10.0;0.0;0.0;27.100000000000023;24790.0;20;8
112685;23;26;8;2016;101850.0;90.0;1.0;230.0;2.0;295.85;289.45;67.0;33970.0;2.0;101760.0;2.9;-10.0;0.0;0.0;22.700000000000045;23846.0;23;8
27331;2;27;8;2016;101860.0;10.0;0.0;300.0;1.8;294.45;287.35;64.0;33440.0;0.0;101770.0;2.5;-10.0;0.0;0.0;21.30000000000001;19156.0;2;8
27338;5;27;8;2016;101890.0;30.0;0.0;30.0;2.1;291.85;286.05;69.0;29450.0;2.0;101800.0;2.5;-10.0;0.0;0.0;18.700000000000045;17634.0;5;8
112484;8;27;8;2016;101970.0;80.0;3.0;320.0;1.6;293.05;286.75;67.0;28480.0;0.0;101880.0;3.3;-10.0;0.0;0.0;19.90000000000004;19817.0;8;8
112710;11;27;8;2016;102030.0;60.0;2.0;90.0;2.0;300.45;287.85;46.0;40000.0;2.0;101940.0;3.7;-10.0;0.0;0.0;27.30000000000001;24252.0;11;8
46601;14;27;8;2016;102000.0;-30.0;8.0;160.0;2.9;301.15;289.75;50.0;40000.0;2.0;101910.0;4.1;-10.0;0.0;0.0;28.0;24368.0;14;8
46607;17;27;8;2016;101930.0;-70.0;7.0;180.0;3.0;300.05;291.85;61.0;54340.0;2.0;101840.0;4.9;-10.0;0.0;0.0;26.90000000000004;23522.0;17;8
11426;20;27;8;2016;101900.0;-30.0;5.0;210.0;3.1;297.25;292.55;75.0;30000.0;2.0;101810.0;4.6;-10.0;0.0;0.0;24.100000000000023;23388.0;20;8
112736;23;27;8;2016;102000.0;100.0;3.0;280.0;0.8;294.95;291.55;81.0;30000.0;2.0;101910.0;2.4;-10.0;0.0;0.0;21.80000000000001;23315.0;23;8
46628;2;28;8;2016;101990.0;-10.0;8.0;10.0;2.1;292.65;290.25;86.0;14780.0;0.0;101900.0;2.6;-10.0;0.0;0.0;19.5;19129.0;2;8
112743;5;28;8;2016;101960.0;-30.0;5.0;360.0;1.7;291.95;289.95;88.0;10000.0;1.0;101870.0;3.2;-10.0;0.0;0.0;18.80000000000001;17358.0;5;8
112533;8;28;8;2016;102010.0;50.0;3.0;10.0;1.2;293.05;290.25;84.0;19450.0;3.0;101920.0;2.1;-10.0;0.0;0.0;19.90000000000004;18346.0;8;8
27391;11;28;8;2016;102030.0;20.0;3.0;110.0;2.3;299.45;292.35;65.0;48100.0;3.0;101940.0;3.4;-10.0;0.0;0.0;26.30000000000001;22616.0;11;8
11166;14;28;8;2016;101920.0;-110.0;8.0;170.0;3.4;300.25;292.55;63.0;56240.0;1.0;101830.0;5.5;-10.0;0.0;0.0;27.100000000000023;21752.0;14;8
27400;17;28;8;2016;101820.0;-100.0;8.0;170.0;3.2;299.55;294.35;73.0;32060.0;2.0;101730.0;4.7;-10.0;0.0;0.0;26.40000000000004;20905.0;17;8
11177;20;28;8;2016;101800.0;-20.0;7.0;210.0;2.9;298.05;293.05;74.0;25000.0;1.0;101710.0;4.5;-10.0;0.0;0.0;24.90000000000004;22569.0;20;8
27412;23;28;8;2016;101870.0;70.0;1.0;220.0;2.3;296.45;293.55;84.0;20000.0;3.0;101780.0;3.2;-10.0;0.0;0.0;23.30000000000001;22383.0;23;8
11185;2;29;8;2016;101870.0;0.0;5.0;10.0;1.7;295.25;292.45;84.0;11850.0;0.0;101780.0;2.9;-10.0;0.0;0.0;22.100000000000023;18146.0;2;8
46681;5;29;8;2016;101820.0;-50.0;6.0;330.0;0.9;295.05;292.75;87.0;8000.0;1.0;101730.0;2.1;-10.0;0.0;0.0;21.90000000000004;17929.0;5;8
112790;8;29;8;2016;101880.0;60.0;3.0;230.0;1.3;294.75;290.15;75.0;50000.0;2.0;101790.0;1.7;-10.0;0.0;0.0;21.600000000000023;22684.0;8;8
112796;11;29;8;2016;101860.0;-20.0;8.0;40.0;2.0;300.75;288.45;47.0;50000.0;15.0;101770.0;5.1;-10.0;0.0;0.0;27.600000000000023;26366.0;11;8
11205;14;29;8;2016;101750.0;-110.0;8.0;180.0;4.7;303.75;288.95;41.0;19530.0;3.0;101660.0;7.1;-10.0;0.0;0.0;30.600000000000023;26297.0;14;8
27443;17;29;8;2016;101540.0;-210.0;6.0;260.0;4.4;306.25;285.85;29.0;50000.0;3.0;101450.0;7.9;-10.0;0.0;0.0;33.10000000000002;24639.0;17;8
46712;20;29;8;2016;101610.0;70.0;3.0;310.0;6.9;302.45;280.95;26.0;57360.0;1.0;101520.0;12.0;-10.0;0.0;0.0;29.30000000000001;23562.0;20;8
112821;23;29;8;2016;101930.0;320.0;2.0;320.0;4.6;297.85;282.95;39.0;60000.0;1.0;101840.0;7.8;-10.0;0.0;0.0;24.700000000000045;22687.0;23;8
50111;2;30;8;2016;101880.0;-50.0;8.0;350.0;2.7;294.85;283.65;49.0;60000.0;0.0;101790.0;4.6;-10.0;0.0;0.0;21.700000000000045;18494.0;2;8
46727;5;30;8;2016;101810.0;-70.0;6.0;280.0;4.3;292.65;283.65;56.0;60000.0;2.0;101720.0;6.0;-10.0;0.0;0.0;19.5;18352.0;5;8
27469;8;30;8;2016;101850.0;40.0;3.0;290.0;3.0;292.75;283.95;57.0;50000.0;1.0;101760.0;4.6;-10.0;0.0;0.0;19.600000000000023;22868.0;8;8
50134;11;30;8;2016;101870.0;20.0;2.0;10.0;6.6;299.25;283.85;38.0;50000.0;2.0;101780.0;10.1;-10.0;0.0;0.0;26.100000000000023;26678.0;11;8
11260;14;30;8;2016;101750.0;-120.0;8.0;110.0;3.9;303.25;287.35;38.0;50000.0;3.0;101660.0;9.0;-10.0;0.0;0.0;30.100000000000023;26899.0;14;8
112853;17;30;8;2016;101690.0;-60.0;6.0;180.0;4.2;300.95;289.55;50.0;50000.0;3.0;101600.0;6.2;-10.0;0.0;0.0;27.80000000000001;25573.0;17;8
11278;20;30;8;2016;101760.0;70.0;3.0;180.0;4.6;297.55;290.75;66.0;53830.0;3.0;101670.0;7.4;-10.0;0.0;0.0;24.40000000000004;24675.0;20;8
46753;23;30;8;2016;101940.0;180.0;1.0;120.0;1.0;295.45;291.85;80.0;19230.0;3.0;101850.0;1.5;-10.0;0.0;0.0;22.30000000000001;23953.0;23;8
